case_name,state_label,hamiltonian_file,output_file,schedule_file,shots,exact_noisy,deviation_noisy,num_groups
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_45.txt,45,0.011521901970373345,0.5562802997482702,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_160.txt,160,0.011521901970373345,0.305781784342622,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_572.txt,572,0.011521901970373345,0.22574181777896182,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_1000.txt,1000,0.011521901970373345,0.1695174385891692,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_2038.txt,2038,0.011521901970373345,0.14198914956889286,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_H_swap_3_7259.txt,7259,0.011521901970373345,0.11392632870302721,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_12.txt,12,0.09730208549209488,0.4466871996810394,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_45.txt,45,0.09730208549209488,0.9390673348480703,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_160.txt,160,0.09730208549209488,0.5519181434740117,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_572.txt,572,0.09730208549209488,0.2637616791889918,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_1000.txt,1000,0.09730208549209488,0.18939391903166333,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_2038.txt,2038,0.09730208549209488,0.18277912091763743,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/ShadowGroupingH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W_sg/ShadowGroupingH_swap_3_7259.txt,7259,0.09730208549209488,0.16384600769656124,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_12.txt,12,0.09730208549209488,0.5742671496666537,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_45.txt,45,0.09730208549209488,0.5657965096078085,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_160.txt,160,0.09730208549209488,0.4444785671364334,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_572.txt,572,0.09730208549209488,0.2870727568212257,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_1000.txt,1000,0.09730208549209488,0.14719840381387994,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_2038.txt,2038,0.09730208549209488,0.1630558361222657,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/DerandomizationH_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/DerandomizationH_swap_3_7259.txt,7259,0.09730208549209488,0.13949434386318205,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_12.txt,12,0.09730208549209488,0.6688500502599539,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_45.txt,45,0.09730208549209488,0.6594382467598324,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_160.txt,160,0.09730208549209488,0.418954444377631,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_572.txt,572,0.09730208549209488,0.32147505999241016,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_1000.txt,1000,0.09730208549209488,0.20905297252377542,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_2038.txt,2038,0.09730208549209488,0.174792522543833,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_H_swap_3_7259.txt,7259,0.09730208549209488,0.1694395133428969,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_12.txt,12,0.017689485548572123,0.5103525765740289,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_45.txt,45,0.017689485548572123,0.30199052728099424,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_160.txt,160,0.017689485548572123,0.175171684069622,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_572.txt,572,0.017689485548572123,0.11675065504231234,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_1000.txt,1000,0.017689485548572123,0.08796250754095683,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_2038.txt,2038,0.017689485548572123,0.07150337549678909,20
H_swap_3_GHZ,GHZ,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_GHZ/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_GHZ/OGM_sym_H_swap_3_7259.txt,7259,0.017689485548572123,0.056873498286063306,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_12.txt,12,0.06802514571407985,0.623201811764615,13
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_45.txt,45,0.06802514571407985,0.4072023697759921,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_160.txt,160,0.06802514571407985,0.2865687058998166,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_572.txt,572,0.06802514571407985,0.1805066121720927,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_1000.txt,1000,0.06802514571407985,0.14752956246051427,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_2038.txt,2038,0.06802514571407985,0.12453471029917236,20
H_swap_3_W,W,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/Hamiltonian/sym_H_swap_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/postprocessing/test_outputs/experimental_outputs_actual/data_rho^2H/haozhaowu_outputs_W/OGM_sym_H_swap_counts_3.txt,/Users/bujiaowu/Documents/program/symmetry_state_photons/new_datas_afterJun18_2/shadowgrouping-master_revised/meas_W/OGM_sym_H_swap_3_7259.txt,7259,0.06802514571407985,0.1176680828069591,20
